student_id,fee_type,amount,due_date,paid_date,status
S001,Tuition Fee,20245,2026-01-22,2026-01-21,Paid
S001,Lab Fee,4812,2026-01-14,2026-01-03,Paid
S001,Library Fee,2150,2026-02-04,2026-01-24,Paid
S001,Exam Fee,1953,2026-02-11,,Pending
S001,Sports Fee,987,2025-12-16,2025-11-27,Paid
S002,Tuition Fee,14283,2026-02-02,2026-01-05,Paid
S002,Lab Fee,4811,2026-02-08,,Pending
S002,Library Fee,1094,2026-01-07,,Pending
S002,Exam Fee,1327,2026-01-05,,Pending
S002,Sports Fee,3142,2025-12-23,2025-11-29,Paid
S003,Tuition Fee,33630,2026-02-03,,Pending
S003,Lab Fee,3099,2025-12-26,,Pending
S003,Library Fee,2328,2026-01-26,2026-01-13,Paid
S003,Exam Fee,3013,2026-01-30,,Pending
S003,Sports Fee,1543,2025-12-26,2025-12-03,Paid
S004,Tuition Fee,42541,2026-01-09,2026-01-03,Paid
S004,Lab Fee,3106,2026-02-11,2026-01-21,Paid
S004,Library Fee,1352,2026-02-12,,Pending
S004,Exam Fee,1652,2026-01-05,2025-12-28,Paid
S004,Sports Fee,3341,2026-01-04,2025-12-14,Paid
S005,Tuition Fee,10814,2026-02-05,,Pending
S005,Lab Fee,4158,2025-12-15,,Pending
S005,Library Fee,2217,2025-12-30,2025-12-18,Paid
S005,Exam Fee,2602,2026-02-03,2026-01-10,Paid
S005,Sports Fee,510,2025-12-18,,Pending
S006,Tuition Fee,33719,2026-01-30,,Pending
S006,Lab Fee,1862,2026-02-09,,Pending
S006,Library Fee,4539,2026-02-09,,Pending
S006,Exam Fee,3377,2026-01-18,,Pending
S006,Sports Fee,1330,2026-02-06,,Pending
S007,Tuition Fee,42883,2026-01-25,2026-01-19,Paid
S007,Lab Fee,4196,2025-12-19,2025-12-09,Paid
S007,Library Fee,664,2026-01-04,,Pending
S007,Exam Fee,1357,2025-12-19,,Pending
S007,Sports Fee,1893,2026-02-09,,Pending
S008,Tuition Fee,15545,2026-01-30,2026-01-12,Paid
S008,Lab Fee,1262,2026-01-05,,Pending
S008,Library Fee,753,2026-01-11,2025-12-22,Paid
S008,Exam Fee,4056,2025-12-25,2025-12-21,Paid
S008,Sports Fee,3212,2025-12-28,2025-12-14,Paid
S009,Tuition Fee,41314,2026-01-30,,Pending
S009,Lab Fee,2806,2026-01-03,2025-12-30,Paid
S009,Library Fee,906,2026-01-09,,Pending
S009,Exam Fee,1758,2025-12-18,,Pending
S009,Sports Fee,531,2026-01-11,2026-01-01,Paid
S010,Tuition Fee,48386,2026-01-24,,Pending
S010,Lab Fee,2135,2025-12-21,2025-12-14,Paid
S010,Library Fee,1899,2026-01-24,,Pending
S010,Exam Fee,1171,2026-01-14,2026-01-04,Paid
S010,Sports Fee,3756,2026-01-14,,Pending
S011,Tuition Fee,48321,2025-12-31,2025-12-10,Paid
S011,Lab Fee,4957,2026-01-08,2025-12-27,Paid
S011,Library Fee,3624,2026-01-07,2025-12-23,Paid
S011,Exam Fee,865,2025-12-31,,Pending
S011,Sports Fee,4309,2025-12-31,2025-12-04,Paid
S012,Tuition Fee,22600,2026-01-20,2026-01-15,Paid
S012,Lab Fee,1292,2025-12-20,,Pending
S012,Library Fee,4935,2026-01-10,2025-12-23,Paid
S012,Exam Fee,999,2026-02-06,,Pending
S012,Sports Fee,4780,2026-01-10,,Pending
S013,Tuition Fee,42533,2026-02-09,2026-01-24,Paid
S013,Lab Fee,2948,2025-12-20,,Pending
S013,Library Fee,784,2026-01-16,2026-01-12,Paid
S013,Exam Fee,4178,2025-12-26,2025-12-19,Paid
S013,Sports Fee,2078,2025-12-23,2025-12-09,Paid
S014,Tuition Fee,10135,2026-01-27,,Pending
S014,Lab Fee,2154,2026-02-05,2026-01-09,Paid
S014,Library Fee,2612,2026-01-04,2026-01-01,Paid
S014,Exam Fee,3679,2026-01-19,,Pending
S014,Sports Fee,3171,2026-02-07,,Pending
S015,Tuition Fee,39058,2026-01-13,2025-12-18,Paid
S015,Lab Fee,4780,2026-02-03,,Pending
S015,Library Fee,1421,2026-01-10,2026-01-05,Paid
S015,Exam Fee,1320,2026-02-12,2026-01-24,Paid
S015,Sports Fee,1327,2026-02-03,,Pending
S016,Tuition Fee,40103,2026-02-09,,Pending
S016,Lab Fee,3866,2025-12-31,,Pending
S016,Library Fee,4477,2026-01-20,,Pending
S016,Exam Fee,806,2025-12-26,,Pending
S016,Sports Fee,3801,2025-12-24,,Pending
S017,Tuition Fee,7541,2026-01-09,,Pending
S017,Lab Fee,2446,2025-12-18,,Pending
S017,Library Fee,2700,2026-02-10,,Pending
S017,Exam Fee,665,2026-01-05,,Pending
S017,Sports Fee,3047,2026-01-01,,Pending
S018,Tuition Fee,49882,2025-12-21,2025-12-16,Paid
S018,Lab Fee,2961,2026-01-31,,Pending
S018,Library Fee,3128,2026-01-01,,Pending
S018,Exam Fee,1231,2025-12-27,,Pending
S018,Sports Fee,2231,2026-02-11,,Pending
S019,Tuition Fee,36749,2026-02-01,,Pending
S019,Lab Fee,960,2026-01-16,2026-01-13,Paid
S019,Library Fee,3048,2026-01-29,,Pending
S019,Exam Fee,1611,2026-02-02,2026-01-27,Paid
S019,Sports Fee,2079,2026-02-09,2026-01-13,Paid
S020,Tuition Fee,8776,2025-12-30,2025-12-15,Paid
S020,Lab Fee,914,2026-02-11,,Pending
S020,Library Fee,2131,2026-01-01,,Pending
S020,Exam Fee,4302,2026-01-16,,Pending
S020,Sports Fee,1514,2026-01-27,2026-01-19,Paid
